queryID, query, similarity, totalcount
2123,""anorexia" "kid" -is:retweet -is:quote -is:reply",0.09580198521584048,20
2124,""anorexia" "youngster" -is:retweet -is:quote -is:reply",0.12822019760929576,0
2125,""anorexia" "minor" -is:retweet -is:quote -is:reply",0.17811835781950802,7
2126,""anorexia" "baby" -is:retweet -is:quote -is:reply",0.1644349398955628,15
2127,""anorexia" "fitness" -is:retweet -is:quote -is:reply",0.2403259760990215,15
2128,""anorexia" "physical fitness" -is:retweet -is:quote -is:reply",0.287002989913346,0
2129,""anorexia" "seaworthiness" -is:retweet -is:quote -is:reply",0.12985486461753457,0
2130,""bulimia" "substance abuse" -is:retweet -is:quote -is:reply",0.2814521683254892,2
2131,""bulimia" "drug abuse" -is:retweet -is:quote -is:reply",0.27419931224074157,0
2132,""bulimia" "life style" -is:retweet -is:quote -is:reply",0.059097166126573966,2
2133,""bulimia" "modus vivendi" -is:retweet -is:quote -is:reply",0.009253071940245447,0
2134,""bulimia" "nutrition" -is:retweet -is:quote -is:reply",0.158772391178064,10
2135,""bulimia" "nutriment" -is:retweet -is:quote -is:reply",0.07536473707464363,0
2136,""bulimia" "nourishment" -is:retweet -is:quote -is:reply",0.07067229923324064,0
2137,""bulimia" "sustenance" -is:retweet -is:quote -is:reply",0.06558333740424416,0
2138,""bulimia" "aliment" -is:retweet -is:quote -is:reply",0,0
2139,""bulimia" "alimentation" -is:retweet -is:quote -is:reply",0.07211553809254775,0
2140,""bulimia" "victuals" -is:retweet -is:quote -is:reply",0.09221206862680262,0
2141,""bulimia" "economical resources" -is:retweet -is:quote -is:reply",0.019060010391328874,0
2142,""bulimia" "physical exercise" -is:retweet -is:quote -is:reply",0.19109336194511786,0
2143,""bulimia" "exercise" -is:retweet -is:quote -is:reply",0.1443578618580243,33
2144,""bulimia" "exercising" -is:retweet -is:quote -is:reply",0.14853277201168916,5
2145,""bulimia" "physical exertion" -is:retweet -is:quote -is:reply",0.18776988453299173,0
2146,""bulimia" "workout" -is:retweet -is:quote -is:reply",0.08414859622463226,2
2147,""bulimia" "sleep quality" -is:retweet -is:quote -is:reply",0.10687761368724323,0
2148,""bulimia" "sexual education" -is:retweet -is:quote -is:reply",0.2021984348598875,0
2149,""bulimia" "activities" -is:retweet -is:quote -is:reply",0.02467060233152815,0
2150,""bulimia" "activity" -is:retweet -is:quote -is:reply",0.05555155015899801,0
2151,""bulimia" "activeness" -is:retweet -is:quote -is:reply",0.07421206129514334,0
2152,""bulimia" "bodily process" -is:retweet -is:quote -is:reply",0.13983116758805367,0
2153,""bulimia" "body process" -is:retweet -is:quote -is:reply",0.0907655844490157,0
2154,""bulimia" "bodily function" -is:retweet -is:quote -is:reply",0.10650346838448065,0
2155,""bulimia" "natural process" -is:retweet -is:quote -is:reply",0.022390565257453574,0
2156,""bulimia" "natural action" -is:retweet -is:quote -is:reply",0.0056448023981829736,0
2157,""bulimia" "computer" -is:retweet -is:quote -is:reply",0,0
2158,""bulimia" "computing machine" -is:retweet -is:quote -is:reply",0,0
2159,""bulimia" "computing device" -is:retweet -is:quote -is:reply",0,0
2160,""bulimia" "data processor" -is:retweet -is:quote -is:reply",0,0
2161,""bulimia" "electronic computer" -is:retweet -is:quote -is:reply",0,0
2162,""bulimia" "information processing system" -is:retweet -is:quote -is:reply",0.013190085353248155,0
2163,""bulimia" "smartphone" -is:retweet -is:quote -is:reply",0,0
2164,""bulimia" "IPhone" -is:retweet -is:quote -is:reply",0,1
2165,""bulimia" "Android" -is:retweet -is:quote -is:reply",0,1
2166,""bulimia" "TV" -is:retweet -is:quote -is:reply",0.021155341612114725,20
2167,""bulimia" "television" -is:retweet -is:quote -is:reply",0.018740569961769142,0
2168,""bulimia" "telecasting" -is:retweet -is:quote -is:reply",0,0
2169,""bulimia" "tv" -is:retweet -is:quote -is:reply",0.015876259791341392,20
2170,""bulimia" "tv set" -is:retweet -is:quote -is:reply",0,0
2171,""bulimia" "health" -is:retweet -is:quote -is:reply",0.21945173427127918,63
2172,""bulimia" "wellness" -is:retweet -is:quote -is:reply",0.17875209499717817,3
2173,""bulimia" "noncommunicable diseases" -is:retweet -is:quote -is:reply",0.2249294422155943,0
2174,""bulimia" "NCDs" -is:retweet -is:quote -is:reply",0.3035047738972477,0
2175,""bulimia" "chronic diseases" -is:retweet -is:quote -is:reply",0.33037326416773116,1
2176,""bulimia" "diseases" -is:retweet -is:quote -is:reply",0.22732427285034557,12
2177,""bulimia" "disease" -is:retweet -is:quote -is:reply",0.27782955696275435,5
2178,""bulimia" "chronic respiratory diseases" -is:retweet -is:quote -is:reply",0.316037916226396,0
2179,""bulimia" "asthma" -is:retweet -is:quote -is:reply",0.4034035492884613,0
2180,""bulimia" "chronic obstructive pulmonary disease" -is:retweet -is:quote -is:reply",0.3297199723278429,0
2181,""bulimia" "COPD" -is:retweet -is:quote -is:reply",0.4513999886290077,0
2182,""bulimia" "lung cancer" -is:retweet -is:quote -is:reply",0.2840248031326458,0
2183,""bulimia" "cystic fibrosis" -is:retweet -is:quote -is:reply",0.2602982315524589,0
2184,""bulimia" "sleep apnea" -is:retweet -is:quote -is:reply",0.3310435189195923,1
2185,""bulimia" "occupational lung diseases" -is:retweet -is:quote -is:reply",0.23964725766072856,0
2186,""bulimia" "cancer" -is:retweet -is:quote -is:reply",0.3215665663568539,14
2187,""bulimia" "tumor" -is:retweet -is:quote -is:reply",0.11550638458954028,1
2188,""bulimia" "carcinoma" -is:retweet -is:quote -is:reply",0.19471704491150443,0
2189,""bulimia" "melanoma" -is:retweet -is:quote -is:reply",0.20061166410956008,0
2190,""bulimia" "malignancy" -is:retweet -is:quote -is:reply",0.2875499371189739,0
2191,""bulimia" "lymphoma" -is:retweet -is:quote -is:reply",0.23075893442267117,0
2192,""bulimia" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.28259295276466545,0
2193,""bulimia" "diabetes" -is:retweet -is:quote -is:reply",0.4217638162108093,7
2194,""bulimia" "insulin-dependent diabetes" -is:retweet -is:quote -is:reply",0.1609334601132922,0
2195,""bulimia" "cardiovascular diseases" -is:retweet -is:quote -is:reply",0.2509232789362988,0
2196,""bulimia" "heart failure" -is:retweet -is:quote -is:reply",0.22802603264758353,1
2197,""bulimia" "heart muscle disease" -is:retweet -is:quote -is:reply",0.24032584252046568,0
2198,""bulimia" "cardiomyopathy" -is:retweet -is:quote -is:reply",0.31528394671941856,0
2199,""bulimia" "heart valve disease" -is:retweet -is:quote -is:reply",0.2133431296865596,0
2200,""bulimia" "pericardial disease" -is:retweet -is:quote -is:reply",0.27623579546871835,0
2201,""bulimia" "peripheral vascular disease" -is:retweet -is:quote -is:reply",0.22165439337894027,0
2202,""bulimia" "rheumatic heart disease" -is:retweet -is:quote -is:reply",0.31357937021363635,0
2203,""bulimia" "stroke" -is:retweet -is:quote -is:reply",0.19272944774577902,0
2204,""bulimia" "vascular disease" -is:retweet -is:quote -is:reply",0.24189331740393985,0
2205,""bulimia" "heart attack" -is:retweet -is:quote -is:reply",0.1163535494039649,0
2206,""bulimia" "unstable angina" -is:retweet -is:quote -is:reply",0.2687003418878068,0
2207,""bulimia" "high blood pressure" -is:retweet -is:quote -is:reply",0.08295494828162271,0
2208,""bulimia" "children" -is:retweet -is:quote -is:reply",0.13218213840223333,4
2209,""bulimia" "child" -is:retweet -is:quote -is:reply",0.1939074492729681,8
2210,""bulimia" "kid" -is:retweet -is:quote -is:reply",0.04406541559608346,6
2211,""bulimia" "youngster" -is:retweet -is:quote -is:reply",0.06764888789984519,0
2212,""bulimia" "minor" -is:retweet -is:quote -is:reply",0.1654347769525758,8
2213,""bulimia" "baby" -is:retweet -is:quote -is:reply",0.11269851863157328,6
2214,""bulimia" "fitness" -is:retweet -is:quote -is:reply",0.18111497090075027,7
2215,""bulimia" "physical fitness" -is:retweet -is:quote -is:reply",0.2083351122452105,0
2216,""bulimia" "seaworthiness" -is:retweet -is:quote -is:reply",0.10990963287236678,0
2217,""underweight" "substance abuse" -is:retweet -is:quote -is:reply",0.4192424172773061,0
2218,""underweight" "drug abuse" -is:retweet -is:quote -is:reply",0.3229397898317765,0
2219,""underweight" "life style" -is:retweet -is:quote -is:reply",0.35186615193748955,0
2220,""underweight" "modus vivendi" -is:retweet -is:quote -is:reply",0.15168967022513105,0
2221,""underweight" "nutrition" -is:retweet -is:quote -is:reply",0.4824212703851792,18
2222,""underweight" "nutriment" -is:retweet -is:quote -is:reply",0.52764313507098,0
2223,""underweight" "nourishment" -is:retweet -is:quote -is:reply",0.45087022987843783,1
2224,""underweight" "sustenance" -is:retweet -is:quote -is:reply",0.4276047566655749,0
2225,""underweight" "aliment" -is:retweet -is:quote -is:reply",0.403443676797239,0
2226,""underweight" "alimentation" -is:retweet -is:quote -is:reply",0.4822012307150705,0
2227,""underweight" "victuals" -is:retweet -is:quote -is:reply",0.32358212982961754,1
2228,""underweight" "economical resources" -is:retweet -is:quote -is:reply",0.482174926714539,0
2229,""underweight" "physical exercise" -is:retweet -is:quote -is:reply",0.555458240997064,0
2230,""underweight" "exercise" -is:retweet -is:quote -is:reply",0.47043544770957313,17
2231,""underweight" "exercising" -is:retweet -is:quote -is:reply",0.5644833281275374,5
2232,""underweight" "physical exertion" -is:retweet -is:quote -is:reply",0.5846002603144855,0
2233,""underweight" "workout" -is:retweet -is:quote -is:reply",0.3229247457129678,7
2234,""underweight" "sleep quality" -is:retweet -is:quote -is:reply",0.41610320443052745,0
2235,""underweight" "sexual education" -is:retweet -is:quote -is:reply",0.43485268796066656,0
2236,""underweight" "activities" -is:retweet -is:quote -is:reply",0.4048949361451033,0
2237,""underweight" "activity" -is:retweet -is:quote -is:reply",0.46017088156587455,2
2238,""underweight" "activeness" -is:retweet -is:quote -is:reply",0.5276439366251335,0
2239,""underweight" "bodily process" -is:retweet -is:quote -is:reply",0.42374899925214843,0
2240,""underweight" "body process" -is:retweet -is:quote -is:reply",0.5031366898632041,0
2241,""underweight" "bodily function" -is:retweet -is:quote -is:reply",0.48614484675181524,0
2242,""underweight" "natural process" -is:retweet -is:quote -is:reply",0.43889922717193114,0
2243,""underweight" "natural action" -is:retweet -is:quote -is:reply",0.4825077641660398,0
2244,""underweight" "computer" -is:retweet -is:quote -is:reply",0.3092348845114825,0
2245,""underweight" "computing machine" -is:retweet -is:quote -is:reply",0.44378981690269165,0
2246,""underweight" "computing device" -is:retweet -is:quote -is:reply",0.44451957356854305,0
2247,""underweight" "data processor" -is:retweet -is:quote -is:reply",0.3038801635511989,0
2248,""underweight" "electronic computer" -is:retweet -is:quote -is:reply",0.3671643724601376,0
2249,""underweight" "information processing system" -is:retweet -is:quote -is:reply",0.4535804678590661,0
2250,""underweight" "smartphone" -is:retweet -is:quote -is:reply",0.22830871400597155,0
2251,""underweight" "IPhone" -is:retweet -is:quote -is:reply",0.006556104609819138,0
2252,""underweight" "Android" -is:retweet -is:quote -is:reply",0.08959318981633463,0
2253,""underweight" "TV" -is:retweet -is:quote -is:reply",0,6
2254,""underweight" "television" -is:retweet -is:quote -is:reply",0.30920400476221815,0
2255,""underweight" "telecasting" -is:retweet -is:quote -is:reply",0.4832199465189001,0
2256,""underweight" "tv" -is:retweet -is:quote -is:reply",0,6
2257,""underweight" "tv set" -is:retweet -is:quote -is:reply",0.049231877055525064,0
2258,""underweight" "health" -is:retweet -is:quote -is:reply",0.3698714141992936,131
2259,""underweight" "wellness" -is:retweet -is:quote -is:reply",0.3645633577489515,1
2260,""underweight" "noncommunicable diseases" -is:retweet -is:quote -is:reply",0.5042977132463208,0
2261,""underweight" "NCDs" -is:retweet -is:quote -is:reply",0.2061915114715331,0
2262,""underweight" "chronic diseases" -is:retweet -is:quote -is:reply",0.49477260378614224,0
2263,""underweight" "diseases" -is:retweet -is:quote -is:reply",0.41623703475266144,3
2264,""underweight" "disease" -is:retweet -is:quote -is:reply",0.4130885808813008,18
2265,""underweight" "chronic respiratory diseases" -is:retweet -is:quote -is:reply",0.5256569190707077,0
2266,""underweight" "asthma" -is:retweet -is:quote -is:reply",0.2920451754579785,0
2267,""underweight" "chronic obstructive pulmonary disease" -is:retweet -is:quote -is:reply",0.5478091911684214,0
2268,""underweight" "COPD" -is:retweet -is:quote -is:reply",0.28155687879101116,0
2269,""underweight" "lung cancer" -is:retweet -is:quote -is:reply",0.42518582668946026,0
2270,""underweight" "cystic fibrosis" -is:retweet -is:quote -is:reply",0.4141477170895526,0
2271,""underweight" "sleep apnea" -is:retweet -is:quote -is:reply",0.2809122221169578,0
2272,""underweight" "occupational lung diseases" -is:retweet -is:quote -is:reply",0.5532850594328855,0
2273,""underweight" "cancer" -is:retweet -is:quote -is:reply",0.4045782908397529,5
2274,""underweight" "tumor" -is:retweet -is:quote -is:reply",0.33428467453859034,1
2275,""underweight" "carcinoma" -is:retweet -is:quote -is:reply",0.31363567149873794,0
2276,""underweight" "melanoma" -is:retweet -is:quote -is:reply",0.3313468421300872,0
2277,""underweight" "malignancy" -is:retweet -is:quote -is:reply",0.4106073538809704,0
2278,""underweight" "lymphoma" -is:retweet -is:quote -is:reply",0.2765867025671568,0
2279,""underweight" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.5083547036563029,0
2280,""underweight" "diabetes" -is:retweet -is:quote -is:reply",0.42865599717197383,4
2281,""underweight" "insulin-dependent diabetes" -is:retweet -is:quote -is:reply",0.4897388568312351,0
2282,""underweight" "cardiovascular diseases" -is:retweet -is:quote -is:reply",0.5339890506898626,0
2283,""underweight" "heart failure" -is:retweet -is:quote -is:reply",0.4146073109374584,2
2284,""underweight" "heart muscle disease" -is:retweet -is:quote -is:reply",0.49673155747771675,0
2285,""underweight" "cardiomyopathy" -is:retweet -is:quote -is:reply",0.43226832228670503,0
2286,""underweight" "heart valve disease" -is:retweet -is:quote -is:reply",0.438942671217718,0
2287,""underweight" "pericardial disease" -is:retweet -is:quote -is:reply",0.4892971122697799,0
2288,""underweight" "peripheral vascular disease" -is:retweet -is:quote -is:reply",0.5503539918105592,0
2289,""underweight" "rheumatic heart disease" -is:retweet -is:quote -is:reply",0.49190890531110776,0
2290,""underweight" "stroke" -is:retweet -is:quote -is:reply",0.4278385780023714,0
2291,""underweight" "vascular disease" -is:retweet -is:quote -is:reply",0.5157036869423937,0
2292,""underweight" "heart attack" -is:retweet -is:quote -is:reply",0.3688674637186582,2
2293,""underweight" "unstable angina" -is:retweet -is:quote -is:reply",0.5634837347064082,0
2294,""underweight" "high blood pressure" -is:retweet -is:quote -is:reply",0.5218146437766864,1
2295,""underweight" "children" -is:retweet -is:quote -is:reply",0.37201008283591513,81
2296,""underweight" "child" -is:retweet -is:quote -is:reply",0.3272307211916053,28
2297,""underweight" "kid" -is:retweet -is:quote -is:reply",0.019026275568273174,19
2298,""underweight" "youngster" -is:retweet -is:quote -is:reply",0.41103104405689195,0
2299,""underweight" "minor" -is:retweet -is:quote -is:reply",0.31559875225228434,2
2300,""underweight" "baby" -is:retweet -is:quote -is:reply",0.16105342177399187,37
2301,""underweight" "fitness" -is:retweet -is:quote -is:reply",0.42476576887501183,7
2302,""underweight" "physical fitness" -is:retweet -is:quote -is:reply",0.5255808218781809,0
2303,""underweight" "seaworthiness" -is:retweet -is:quote -is:reply",0.42596019294088944,0
2304,""nutrition" "substance abuse" -is:retweet -is:quote -is:reply",0.4211849908128882,6
2305,""nutrition" "drug abuse" -is:retweet -is:quote -is:reply",0.2763628223046133,1
2306,""nutrition" "life style" -is:retweet -is:quote -is:reply",0.37170796454460237,33
2307,""nutrition" "modus vivendi" -is:retweet -is:quote -is:reply",0.08609424011965135,0
2308,""nutrition" "solid food" -is:retweet -is:quote -is:reply",0.5713084705572757,9
